"","id","source","type_of_material","web_url"
"1",1,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/hillary-clinton-donald-trump.html"
"2",2,"The New York Times","News","https://www.nytimes.com/2016/10/26/nyregion/muslims-parents-donald-trump-staten-island.html"
"3",3,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/obama-hillary-clinton-donald-trump.html"
"4",4,"The New York Times","News","https://www.nytimes.com/2016/11/01/technology/peter-thiel-on-donald-trump-media-silicon-valley.html"
"5",5,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/politics/trump-bigly-big-league-linguists.html"
"6",6,"The New York Times","News","https://www.nytimes.com/2016/11/01/us/politics/james-comey-trump-clinton.html"
"7",7,"The New York Times","News","https://www.nytimes.com/2016/11/05/us/politics/campaign-trump-clinton.html"
"8",8,"The New York Times","News","https://www.nytimes.com/2016/10/24/business/media/now-at-gq-keith-olbermann-takes-his-outrage-online.html"
"9",9,"The New York Times","News","https://www.nytimes.com/2016/10/25/well/election-therapy-readers-tell-their-stories.html"
"10",10,"The New York Times","News","https://www.nytimes.com/2016/11/04/us/politics/clinton-trump-investigations.html"
"11",1,"The New York Times","News","https://www.nytimes.com/2016/11/05/us/immigrants-obama-election-fear-leniency.html"
"12",2,"The New York Times","News","https://www.nytimes.com/2016/11/06/magazine/how-economic-gobbledygook-divides-us.html"
"13",3,"The New York Times","News","https://www.nytimes.com/2016/10/29/nyregion/new-york-theater-artists-latest-muse-donald-trump.html"
"14",4,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/photos-2016-campaign.html"
"15",5,"The New York Times","News","https://www.nytimes.com/2016/11/06/magazine/when-hillary-and-donald-were-friends.html"
"16",6,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/obama-2008-election-comparison.html"
"17",7,"The New York Times","News","https://www.nytimes.com/2016/11/07/world/europe/where-burning-effigies-not-just-guy-fawkess-is-part-of-the-fun.html"
"18",8,"The New York Times","News","https://www.nytimes.com/2016/11/05/us/a-militia-gets-battle-ready-for-a-gun-grabbing-clinton-presidency.html"
"19",9,"The New York Times","News","https://www.nytimes.com/2016/11/07/us/politics/presidential-election.html"
"20",10,"The New York Times","News","https://www.nytimes.com/2016/10/28/us/politics/darrell-issa-california.html"
"21",1,"The New York Times","News","https://www.nytimes.com/2016/11/02/us/politics/fbi-james-comey-hillary-clinton-donald-trump.html"
"22",2,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/donald-trump-veterans.html"
"23",3,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/politics/obama-democrats-donald-trump.html"
"24",4,"The New York Times","News","https://www.nytimes.com/2016/11/06/us/politics/world-reaction-campaign.html"
"25",5,"The New York Times","News","https://www.nytimes.com/2016/10/28/us/politics/money-flows-down-ballot-as-donald-trump-is-abandoned-by-big-donors-even-himself.html"
"26",6,"The New York Times","News","https://www.nytimes.com/2016/10/27/business/media/megyn-kellys-pivotal-moment-in-a-post-ailes-era-at-fox-news.html"
"27",7,"The New York Times","News","https://www.nytimes.com/2016/11/06/us/politics/trump-clinton-turning-points.html"
"28",8,"The New York Times","News","https://www.nytimes.com/2016/11/06/upshot/fact-checking-can-change-views-we-rate-that-as-mostly-true.html"
"29",9,"The New York Times","News","https://www.nytimes.com/2016/11/04/travel/election-moving-to-canada-donald-trump-hillary-clinton.html"
"30",10,"The New York Times","News","https://www.nytimes.com/2016/10/30/business/trump-and-the-conservationist.html"
"31",1,"The New York Times","News","https://www.nytimes.com/2016/11/06/us/politics/hillary-clinton-donald-trump-campaign.html"
"32",2,"The New York Times","News","https://www.nytimes.com/2016/10/30/us/politics/hillary-clinton-emails-fbi-anthony-weiner.html"
"33",3,"The New York Times","News","https://www.nytimes.com/2016/10/26/business/dealbook/atts-bid-for-time-warner-faces-fierce-political-opposition.html"
"34",4,"The New York Times","News","https://www.nytimes.com/2016/10/28/us/politics/donald-trump-campaign-voter-suppression.html"
"35",5,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/presidential-election.html"
"36",6,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/politics/donald-trump-lawsuits-american-bar-association.html"
"37",7,"The New York Times","News","https://www.nytimes.com/2016/10/24/us/politics/for-republicans-abandoning-donald-trump-obama-has-a-message-too-late.html"
"38",8,"The New York Times","News","https://www.nytimes.com/2016/10/26/us/north-carolina-election-year.html"
"39",9,"The New York Times","News","https://www.nytimes.com/2016/11/02/business/media/a-union-of-politics-and-news-ends-with-both-contaminated.html"
"40",10,"The New York Times","News","https://www.nytimes.com/2016/10/27/us/politics/donald-trump-black-voters.html"
"41",1,"The New York Times","News","https://www.nytimes.com/2016/11/01/us/politics/tony-fabrizio-trump-vendor.html"
"42",2,"The New York Times","News","https://www.nytimes.com/2016/11/03/fashion/raul-martinez-conde-nast-latino-presidential-election.html"
"43",3,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/donald-trump-waking-a-sleeping-giant-helps-hillary-clinton-build-an-unlikely-firewall.html"
"44",4,"The New York Times","News","https://www.nytimes.com/2016/10/28/insider/1920-21-exposing-the-protocols-as-a-fraud.html"
"45",5,"The New York Times","News","https://www.nytimes.com/2016/10/25/nyregion/trump-place-buildings-name-change.html"
"46",6,"The New York Times","News","https://www.nytimes.com/2016/10/30/sports/letters-to-the-editor.html"
"47",7,"The New York Times","News","https://www.nytimes.com/2016/10/27/us/politics/paul-ryan-gop-donald-trump.html"
"48",8,"The New York Times","News","https://www.nytimes.com/2016/11/07/magazine/donald-and-the-dead.html"
"49",9,"The New York Times","News","https://www.nytimes.com/2016/10/29/us/politics/yuengling-beer-trump-endorsement.html"
"50",10,"The New York Times","News","https://www.nytimes.com/2016/10/31/us/philadelphia-donald-trump-black-voters.html"
"51",1,"The New York Times","News","https://www.nytimes.com/2016/11/04/nyregion/as-trump-ally-rudy-giuliani-hints-at-ties-to-the-fbi.html"
"52",2,"The New York Times","News","https://www.nytimes.com/2016/10/25/insider/arizona-dreaming-a-foreign-correspondent-wakes-up-in-the-wild-wild-west.html"
"53",3,"The New York Times","News","https://kristof.blogs.nytimes.com/2016/11/01/u-s-policy-prevents-women-who-are-raped-by-isis-from-accessing-abortion/"
"54",4,"The New York Times","News","https://www.nytimes.com/2016/11/01/upshot/get-ready-for-another-swing-in-the-polls-but-not-necessarily-a-shift-in-the-race.html"
"55",5,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/trump-clinton-our-best-digital-storytelling-of-the-2016-election.html"
"56",6,"The New York Times","News","https://www.nytimes.com/2016/11/01/us/politics/hillary-clinton-campaign.html"
"57",7,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/politics/hillary-clinton-elizabeth-warren.html"
"58",8,"The New York Times","News","https://www.nytimes.com/2016/10/30/nyregion/blasting-out-of-a-trump-trap.html"
"59",9,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/facebook-ads-campaign.html"
"60",10,"The New York Times","News","https://www.nytimes.com/2016/11/01/magazine/trumps-inconvenient-racial-truth.html"
"61",1,"The New York Times","News","https://www.nytimes.com/2016/11/08/upshot/this-time-there-really-is-a-hispanic-voter-surge.html"
"62",2,"The New York Times","News","https://www.nytimes.com/2016/11/04/us/politics/donald-trump-money.html"
"63",3,"The New York Times","News","https://www.nytimes.com/2016/10/26/us/politics/voter-fraud-poll.html"
"64",4,"The New York Times","News","https://www.nytimes.com/2016/11/04/us/politics/presidential-election.html"
"65",5,"The New York Times","News","https://www.nytimes.com/2016/11/05/world/americas/canada-trump-tower-toronto.html"
"66",6,"The New York Times","News","https://www.nytimes.com/2016/10/28/us/politics/donald-trump-republican-party-women.html"
"67",7,"The New York Times","News","https://www.nytimes.com/2016/11/06/magazine/the-normalization-of-trump-and-what-comes-after.html"
"68",8,"The New York Times","News","https://www.nytimes.com/2016/10/26/us/politics/donald-trump-black-voters.html"
"69",9,"The New York Times","News","https://www.nytimes.com/2016/11/01/us/politics/fbi-russia-election-donald-trump.html"
"70",10,"The New York Times","News","https://www.nytimes.com/2016/11/03/upshot/early-vote-in-north-carolina-seems-to-confirm-a-clinton-lead.html"
"71",1,"The New York Times","News","https://www.nytimes.com/2016/10/26/us/politics/hillary-clinton-donald-trump-affordable-care-act.html"
"72",2,"The New York Times","News","https://www.nytimes.com/2016/11/02/us/politics/scholastic-reporting-campaign.html"
"73",3,"The New York Times","News","https://www.nytimes.com/2016/11/04/us/politics/hillary-clinton-presidential-race.html"
"74",4,"The New York Times","News","https://www.nytimes.com/2016/11/07/nyregion/how-a-shop-owner-in-the-hamptons-knows-who-will-be-president.html"
"75",5,"The New York Times","News","https://www.nytimes.com/2016/11/03/us/politics/obama-donald-trump-voting.html"
"76",6,"The New York Times","News","https://www.nytimes.com/2016/10/30/us/politics/trump-paul-ryan-gop-campaign.html"
"77",7,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/some-health-plan-costs-to-increase-by-an-average-of-25-percent-us-says.html"
"78",8,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/obama-donald-trump.html"
"79",9,"The New York Times","News","https://www.nytimes.com/2016/11/04/us/politics/obama-espn-cmon-man.html"
"80",10,"The New York Times","News","https://www.nytimes.com/2016/11/06/arts/memes-myself-and-i-the-internet-lets-us-all-run-the-campaign.html"
"81",1,"The New York Times","News","https://www.nytimes.com/2016/10/30/realestate/real-estate-trump-brand-tarnished-by-the-election.html"
"82",2,"The New York Times","News","https://www.nytimes.com/2016/10/27/insider/good-bad-and-mad-andrew-rosenthal-on-the-news.html"
"83",3,"The New York Times","News","https://www.nytimes.com/2016/10/24/us/politics/hillary-clinton-campaign-donald-trump.html"
"84",4,"The New York Times","News","https://www.nytimes.com/2016/11/07/upshot/why-the-election-is-close-and-what-trump-and-obama-have-in-common.html"
"85",5,"The New York Times","News","https://www.nytimes.com/2016/11/03/arts/music/election-concerts-jay-z-voter-registration.html"
"86",6,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/supreme-court-donald-trump-ohio.html"
"87",7,"The New York Times","News","https://www.nytimes.com/2016/10/25/us/politics/campaign-polling.html"
"88",8,"The New York Times","News","https://www.nytimes.com/2016/11/04/business/a-rare-moment-of-unity-on-capitol-hill-thanks-to-trumps-taxes.html"
"89",9,"The New York Times","News","https://www.nytimes.com/2016/11/02/us/politics/donald-trump-speech-obamacare.html"
"90",10,"The New York Times","News","https://www.nytimes.com/2016/11/08/insider/captain-licorish-agent-pickles-swamp-justice-highlights-from-the-bridgegate-trial.html"
"91",1,"The New York Times","News","https://www.nytimes.com/2016/11/06/world/middleeast/irans-latest-propaganda-tool-the-clinton-trump-debates-on-live-tv.html"
"92",2,"The New York Times","News","https://www.nytimes.com/2016/11/05/us/politics/presidential-election.html"
"93",3,"The New York Times","News","https://www.nytimes.com/2016/11/05/us/politics/bad-lip-reading-videos-debates-2016-election.html"
"94",4,"The New York Times","News","https://www.nytimes.com/2016/11/06/your-money/strategies-corporate-cash-repatriation-bipartisan-consensuss.html"
"95",5,"The New York Times","News","https://www.nytimes.com/2016/11/02/business/clinton-connected-consulting-firm-sues-republican-strategist-ed-rollins.html"
"96",6,"The New York Times","News","https://www.nytimes.com/2016/10/31/technology/peter-thiel-defends-his-most-contrarian-move-yet-supporting-trump.html"
"97",7,"The New York Times","News","https://www.nytimes.com/2016/10/24/us/politics/trump-las-vegas-endorsement.html"
"98",8,"The New York Times","News","https://www.nytimes.com/2016/11/08/upshot/trump-and-clinton-tied-in-final-upshot-poll-of-north-carolina.html"
"99",9,"The New York Times","News","https://www.nytimes.com/2016/10/30/us/donald-trump-campaign-donation.html"
"100",10,"The New York Times","News","https://www.nytimes.com/2016/11/07/us/fear-of-donald-trump-helps-democrats-mobilize-hispanics.html"
"101",1,"The New York Times","News","https://www.nytimes.com/2016/11/05/upshot/polling-still-shows-hillary-clinton-with-a-lead-but-not-a-safe-one.html"
"102",2,"The New York Times","News","https://www.nytimes.com/2016/10/29/us/florida-voters-2016-election.html"
"103",3,"The New York Times","News","https://www.nytimes.com/2016/10/29/us/politics/donald-trump-hillary-clinton.html"
"104",4,"The New York Times","News","https://www.nytimes.com/2016/11/03/upshot/what-to-look-for-when-the-polling-drought-ends.html"
"105",5,"The New York Times","News","https://www.nytimes.com/2016/10/24/arts/television/with-tom-hanks-aboard-snl-parodies-final-presidential-debate.html"
"106",6,"The New York Times","News","https://www.nytimes.com/2016/10/30/fashion/table-for-three-rachel-maddow-doris-kearns-goodwin-presidential-election.html"
"107",7,"The New York Times","News","https://www.nytimes.com/2016/11/07/us/politics/campaign-clinton-trump.html"
"108",8,"The New York Times","News","https://www.nytimes.com/2016/11/08/us/politics/trump-clinton-2016-presidential-race-explainers.html"
"109",9,"The New York Times","News","https://www.nytimes.com/2016/11/08/upshot/what-the-election-means-for-the-markets.html"
"110",10,"The New York Times","News","https://www.nytimes.com/2016/10/24/business/media/rutenberg-wikileaks-american-democracy.html"
